AllowedVehicles,PlaceA,PlaceB,fee,distance
Car,6,7,0,29.068884
Car,7,6,0,29.068884
Car,7,15,0,2.9068885
Car,15,7,0,2.9068885
Car,6,26,0,2.6
Car,26,6,0,2.6
Car,7,16,0,2.9068885
Car,16,7,0,2.9068885
Car,16,12,0,44.371723
Car,12,16,0,44.371723
Car,12,25,0,66.287254
Car,25,12,0,66.287254
Car,26,9,0,36.975803
Car,9,26,0,36.975803
Car,10,9,0,26
Car,9,10,0,26
Car,10,22,0,13.572399
Car,22,10,0,13.572399
Car,10,23,0,23.436083
Car,23,10,0,23.436083
Car,24,23,0,18.384777
Car,23,24,0,18.384777
Car,8,23,0,46.872166
Car,23,8,0,46.872166
Car,8,11,0,39.537956
Car,11,8,0,39.537956
Car,8,17,0,18.384777
Car,17,8,0,18.384777
Car,11,17,0,26.800186
Car,17,11,0,26.800186
Car,11,9,0,36.769554
Car,9,11,0,36.769554
Ship,14,7,0,60.299255
Ship,7,14,0,60.299255
Ship,14,15,0,62.584343
Ship,15,14,0,62.584343
Ship,14,13,0,55.317265
Ship,13,14,0,55.317265
Ship,13,15,0,53.73267
Ship,15,13,0,53.73267
Ship,13,7,0,53.66563
Ship,7,13,0,53.66563
Ship,13,6,0,60
Ship,6,13,0,60
Ship,13,11,0,108.166534
Ship,11,13,0,108.166534
Ship,6,11,0,67.08204
Ship,11,6,0,67.08204
Ship,14,11,0,148.43181
Ship,11,14,0,148.43181
Ship,22,12,0,114.62356
Ship,12,22,0,114.62356
Ship,25,12,0,61.188236
Ship,12,25,0,61.188236
Ship,23,22,0,27.988567
Ship,22,23,0,27.988567
Plane,6,8,0,90.70832
Plane,8,6,0,90.70832
Plane,6,7,0,24.596748
Plane,7,6,0,24.596748
Plane,6,14,0,77.19618
Plane,14,6,0,77.19618
Plane,6,13,0,55
Plane,13,6,0,55
Plane,8,13,0,132.45753
Plane,13,8,0,132.45753
Plane,8,14,0,167.27597
Plane,14,8,0,167.27597
Plane,8,7,0,114.843376
Plane,7,8,0,114.843376
Plane,13,14,0,50.707493
Plane,14,13,0,50.707493
